data_base,cnpj_raiz,nome_instituicao,conta,nome_conta,saldo,arquivo,linha_arquivo,sha256_arquivo,fonte
202506,90400888,BCO SANTANDER (BRASIL) S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-4991975.28,202506BANCOS.CSV,50162,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00000208,BRB - BCO DE BRASILIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19428865497.06,202506BANCOS.CSV,860,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00000208,BRB - BCO DE BRASILIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-672788309.78,202506BANCOS.CSV,990,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00000208,BRB - BCO DE BRASILIA S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,4498816647.28,202506BANCOS.CSV,1079,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00000208,BRB - BCO DE BRASILIA S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1674684479.47,202506BANCOS.CSV,1080,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00360305,CAIXA ECONOMICA FEDERAL,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,112396834271.15,202506BANCOS.CSV,1372,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00360305,CAIXA ECONOMICA FEDERAL,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-4970975298.19,202506BANCOS.CSV,1567,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00360305,CAIXA ECONOMICA FEDERAL,9090700005,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS À UNIÃO,366398848668.05,202506BANCOS.CSV,1666,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00360305,CAIXA ECONOMICA FEDERAL,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,5313685593.39,202506BANCOS.CSV,1667,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,00360305,CAIXA ECONOMICA FEDERAL,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1043286424.82,202506BANCOS.CSV,1668,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,62331228,DEUTSCHE BANK S.A.BCO ALEMAO,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-96.13,202506BANCOS.CSV,46737,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,60701190,ITAÚ UNIBANCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19212498.2,202506BANCOS.CSV,39458,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202506,60701190,ITAÚ UNIBANCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-721896.81,202506BANCOS.CSV,39676,8e19913e741e6805e716b312f57ec772dc822b58f624b08f5423aa992e5c2614,BCB balancete doc. 4010
202507,50585090,BANCO BMG CONSIGNADO S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-104810.21,202507BANCOS.CSV,32151,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,62421979,BANCO BMG SOLUÇÕES FINANCEIRAS S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-1875434.1,202507BANCOS.CSV,45277,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,92894922,BANCO ORIGINAL,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-5407.37,202507BANCOS.CSV,49938,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,28195667,BCO ABC BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1639237.67,202507BANCOS.CSV,21490,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,28195667,BCO ABC BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-11369.57,202507BANCOS.CSV,21628,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,28127603,BCO BANESTES S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,4372013190.45,202507BANCOS.CSV,20773,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,28127603,BCO BANESTES S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-45638083.85,202507BANCOS.CSV,20905,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,28127603,BCO BANESTES S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,479267286.98,202507BANCOS.CSV,20977,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,61186680,BCO BMG S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-898519.74,202507BANCOS.CSV,41798,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,01522368,BCO BNP PARIBAS BRASIL S A,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-215550.81,202507BANCOS.CSV,4161,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,60746948,BCO BRADESCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,267112863.78,202507BANCOS.CSV,38529,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,60746948,BCO BRADESCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1854202.82,202507BANCOS.CSV,38731,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,04902979,BCO DA AMAZONIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,84523823.17,202507BANCOS.CSV,9428,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,04902979,BCO DA AMAZONIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-575014.88,202507BANCOS.CSV,9563,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000000,BCO DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,276612003926.3,202507BANCOS.CSV,287,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000000,BCO DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2371262463.45,202507BANCOS.CSV,489,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000000,BCO DO BRASIL S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,60567501608.04,202507BANCOS.CSV,598,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000000,BCO DO BRASIL S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,21980870084.03,202507BANCOS.CSV,599,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,13009717,BCO DO EST. DE SE S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-24870.66,202507BANCOS.CSV,15908,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,13009717,BCO DO EST. DE SE S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,2238337861.44,202507BANCOS.CSV,16026,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,13009717,BCO DO EST. DE SE S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-18561477.2,202507BANCOS.CSV,16137,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,13009717,BCO DO EST. DE SE S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,213452772.11,202507BANCOS.CSV,16210,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,13009717,BCO DO EST. DE SE S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,13621421.63,202507BANCOS.CSV,16211,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,04913711,BCO DO EST. DO PA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1706811.98,202507BANCOS.CSV,9855,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,04913711,BCO DO EST. DO PA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-349.07,202507BANCOS.CSV,9976,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,92702067,BCO DO ESTADO DO RS S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,9643508010.8,202507BANCOS.CSV,48993,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,92702067,BCO DO ESTADO DO RS S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-75744493.31,202507BANCOS.CSV,49161,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,92702067,BCO DO ESTADO DO RS S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,10378683442.94,202507BANCOS.CSV,49246,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,92702067,BCO DO ESTADO DO RS S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,112915327.25,202507BANCOS.CSV,49247,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,07237373,BCO DO NORDESTE DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,202872024.45,202507BANCOS.CSV,11055,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,07237373,BCO DO NORDESTE DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1322958.05,202507BANCOS.CSV,11208,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,17184037,BCO MERCANTIL DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,841968.29,202507BANCOS.CSV,18488,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,17184037,BCO MERCANTIL DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1464.93,202507BANCOS.CSV,18620,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,90400888,BCO SANTANDER (BRASIL) S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,132614868.97,202507BANCOS.CSV,48124,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,90400888,BCO SANTANDER (BRASIL) S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-892184.92,202507BANCOS.CSV,48335,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000208,BRB - BCO DE BRASILIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19647324093.13,202507BANCOS.CSV,858,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000208,BRB - BCO DE BRASILIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-132598082.79,202507BANCOS.CSV,982,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000208,BRB - BCO DE BRASILIA S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,4662879690.7,202507BANCOS.CSV,1067,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00000208,BRB - BCO DE BRASILIA S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1699055858.32,202507BANCOS.CSV,1068,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00360305,CAIXA ECONOMICA FEDERAL,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,142938809960.27,202507BANCOS.CSV,1360,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00360305,CAIXA ECONOMICA FEDERAL,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-884745274.95,202507BANCOS.CSV,1555,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00360305,CAIXA ECONOMICA FEDERAL,9090700005,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS À UNIÃO,368923024023.63,202507BANCOS.CSV,1653,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00360305,CAIXA ECONOMICA FEDERAL,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,5302372559.11,202507BANCOS.CSV,1654,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,00360305,CAIXA ECONOMICA FEDERAL,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1085211863.61,202507BANCOS.CSV,1655,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,62331228,DEUTSCHE BANK S.A.BCO ALEMAO,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-96.18,202507BANCOS.CSV,44972,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,60701190,ITAÚ UNIBANCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19345301.77,202507BANCOS.CSV,37860,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202507,60701190,ITAÚ UNIBANCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-132803.57,202507BANCOS.CSV,38070,d6c4b063a940d729600d3d71fe4be502e63543fc798195102c2de8ec23350106,BCB balancete doc. 4010
202508,92894922,BANCO ORIGINAL,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-5314.74,202508BANCOS.CSV,49850,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,28195667,BCO ABC BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1650511.99,202508BANCOS.CSV,21576,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,28195667,BCO ABC BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-22643.89,202508BANCOS.CSV,21711,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,28127603,BCO BANESTES S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,4422654987.61,202508BANCOS.CSV,20851,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,28127603,BCO BANESTES S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-88514048.67,202508BANCOS.CSV,20984,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,28127603,BCO BANESTES S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,480506866.26,202508BANCOS.CSV,21058,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,61186680,BCO BMG S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-2980303.47,202508BANCOS.CSV,41700,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,01522368,BCO BNP PARIBAS BRASIL S A,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-216500.96,202508BANCOS.CSV,4182,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,60746948,BCO BRADESCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,269024882.16,202508BANCOS.CSV,38394,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,60746948,BCO BRADESCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-3649075.71,202508BANCOS.CSV,38595,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,04902979,BCO DA AMAZONIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,84198406.02,202508BANCOS.CSV,9520,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,04902979,BCO DA AMAZONIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1099796.49,202508BANCOS.CSV,9651,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000000,BCO DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,270700069471.95,202508BANCOS.CSV,284,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000000,BCO DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-4815796172.74,202508BANCOS.CSV,488,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000000,BCO DO BRASIL S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,60907261025.87,202508BANCOS.CSV,598,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000000,BCO DO BRASIL S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,22072899383.57,202508BANCOS.CSV,599,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,13009717,BCO DO EST. DE SE S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-25017.73,202508BANCOS.CSV,15933,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,13009717,BCO DO EST. DE SE S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,2257531438.7,202508BANCOS.CSV,16051,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,13009717,BCO DO EST. DE SE S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-35789175.48,202508BANCOS.CSV,16162,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,13009717,BCO DO EST. DE SE S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,211297866.14,202508BANCOS.CSV,16235,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,13009717,BCO DO EST. DE SE S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,13685093.06,202508BANCOS.CSV,16236,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,04913711,BCO DO EST. DO PA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,507165.12,202508BANCOS.CSV,9947,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,04913711,BCO DO EST. DO PA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-669.6,202508BANCOS.CSV,10068,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,92702067,BCO DO ESTADO DO RS S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,9680585920.12,202508BANCOS.CSV,48909,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,92702067,BCO DO ESTADO DO RS S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-145555755.57,202508BANCOS.CSV,49072,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,92702067,BCO DO ESTADO DO RS S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,10378683442.94,202508BANCOS.CSV,49157,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
